 # Energia   DOS_Total   Transmitancia
   -4.4145000000E+00    4.6014074522E-04    0.0000000000E+00
   -4.4122500000E+00    4.6120538469E-04    0.0000000000E+00
   -4.4100000000E+00    4.6227401769E-04    0.0000000000E+00
   -4.4077500000E+00    4.6334666500E-04    0.0000000000E+00
   -4.4055000000E+00    4.6442334748E-04    0.0000000000E+00
   -4.4032500000E+00    4.6550408618E-04    0.0000000000E+00
   -4.4010000000E+00    4.6658890226E-04    0.0000000000E+00
   -4.3987500000E+00    4.6767781703E-04    0.0000000000E+00
   -4.3965000000E+00    4.6877085194E-04    0.0000000000E+00
   -4.3942500000E+00    4.6986802859E-04    0.0000000000E+00
   -4.3920000000E+00    4.7096936871E-04    0.0000000000E+00
   -4.3897500000E+00    4.7207489419E-04    0.0000000000E+00
   -4.3875000000E+00    4.7318462706E-04    0.0000000000E+00
   -4.3852500000E+00    4.7429858949E-04    0.0000000000E+00
   -4.3830000000E+00    4.7541680383E-04    0.0000000000E+00
   -4.3807500000E+00    4.7653929254E-04    0.0000000000E+00
   -4.3785000000E+00    4.7766607826E-04    0.0000000000E+00
   -4.3762500000E+00    4.7879718377E-04    0.0000000000E+00
   -4.3740000000E+00    4.7993263200E-04    0.0000000000E+00
   -4.3717500000E+00    4.8107244605E-04    0.0000000000E+00
   -4.3695000000E+00    4.8221664918E-04    0.0000000000E+00
   -4.3672500000E+00    4.8336526478E-04    0.0000000000E+00
   -4.3650000000E+00    4.8451831642E-04    0.0000000000E+00
   -4.3627500000E+00    4.8567582783E-04    0.0000000000E+00
   -4.3605000000E+00    4.8683782290E-04    0.0000000000E+00
   -4.3582500000E+00    4.8800432568E-04    0.0000000000E+00
   -4.3560000000E+00    4.8917536039E-04    0.0000000000E+00
   -4.3537500000E+00    4.9035095141E-04    0.0000000000E+00
   -4.3515000000E+00    4.9153112329E-04    0.0000000000E+00
   -4.3492500000E+00    4.9271590075E-04    0.0000000000E+00
   -4.3470000000E+00    4.9390530868E-04    0.0000000000E+00
   -4.3447500000E+00    4.9509937214E-04    0.0000000000E+00
   -4.3425000000E+00    4.9629811636E-04    0.0000000000E+00
   -4.3402500000E+00    4.9750156676E-04    0.0000000000E+00
   -4.3380000000E+00    4.9870974890E-04    0.0000000000E+00
   -4.3357500000E+00    4.9992268857E-04    0.0000000000E+00
   -4.3335000000E+00    5.0114041169E-04    0.0000000000E+00
   -4.3312500000E+00    5.0236294439E-04    0.0000000000E+00
   -4.3290000000E+00    5.0359031297E-04    0.0000000000E+00
   -4.3267500000E+00    5.0482254392E-04    0.0000000000E+00
   -4.3245000000E+00    5.0605966391E-04    0.0000000000E+00
   -4.3222500000E+00    5.0730169979E-04    0.0000000000E+00
   -4.3200000000E+00    5.0854867862E-04    0.0000000000E+00
   -4.3177500000E+00    5.0980062762E-04    0.0000000000E+00
   -4.3155000000E+00    5.1105757423E-04    0.0000000000E+00
   -4.3132500000E+00    5.1231954606E-04    0.0000000000E+00
   -4.3110000000E+00    5.1358657093E-04    0.0000000000E+00
   -4.3087500000E+00    5.1485867686E-04    0.0000000000E+00
   -4.3065000000E+00    5.1613589204E-04    0.0000000000E+00
   -4.3042500000E+00    5.1741824490E-04    0.0000000000E+00
   -4.3020000000E+00    5.1870576404E-04    0.0000000000E+00
   -4.2997500000E+00    5.1999847827E-04    0.0000000000E+00
   -4.2975000000E+00    5.2129641662E-04    0.0000000000E+00
   -4.2952500000E+00    5.2259960830E-04    0.0000000000E+00
   -4.2930000000E+00    5.2390808276E-04    0.0000000000E+00
   -4.2907500000E+00    5.2522186963E-04    0.0000000000E+00
   -4.2885000000E+00    5.2654099878E-04    0.0000000000E+00
   -4.2862500000E+00    5.2786550028E-04    0.0000000000E+00
   -4.2840000000E+00    5.2919540440E-04    0.0000000000E+00
   -4.2817500000E+00    5.3053074166E-04    0.0000000000E+00
   -4.2795000000E+00    5.3187154278E-04    0.0000000000E+00
   -4.2772500000E+00    5.3321783870E-04    0.0000000000E+00
   -4.2750000000E+00    5.3456966059E-04    0.0000000000E+00
   -4.2727500000E+00    5.3592703985E-04    0.0000000000E+00
   -4.2705000000E+00    5.3729000810E-04    0.0000000000E+00
   -4.2682500000E+00    5.3865859719E-04    0.0000000000E+00
   -4.2660000000E+00    5.4003283920E-04    0.0000000000E+00
   -4.2637500000E+00    5.4141276645E-04    0.0000000000E+00
   -4.2615000000E+00    5.4279841149E-04    0.0000000000E+00
   -4.2592500000E+00    5.4418980711E-04    0.0000000000E+00
   -4.2570000000E+00    5.4558698634E-04    0.0000000000E+00
   -4.2547500000E+00    5.4698998245E-04    0.0000000000E+00
   -4.2525000000E+00    5.4839882896E-04    0.0000000000E+00
   -4.2502500000E+00    5.4981355962E-04    0.0000000000E+00
   -4.2480000000E+00    5.5123420844E-04    0.0000000000E+00
   -4.2457500000E+00    5.5266080970E-04    0.0000000000E+00
   -4.2435000000E+00    5.5409339789E-04    0.0000000000E+00
   -4.2412500000E+00    5.5553200780E-04    0.0000000000E+00
   -4.2390000000E+00    5.5697667443E-04    0.0000000000E+00
   -4.2367500000E+00    5.5842743309E-04    0.0000000000E+00
   -4.2345000000E+00    5.5988431932E-04    0.0000000000E+00
   -4.2322500000E+00    5.6134736892E-04    0.0000000000E+00
   -4.2300000000E+00    5.6281661799E-04    0.0000000000E+00
   -4.2277500000E+00    5.6429210287E-04    0.0000000000E+00
   -4.2255000000E+00    5.6577386017E-04    0.0000000000E+00
   -4.2232500000E+00    5.6726192679E-04    0.0000000000E+00
   -4.2210000000E+00    5.6875633992E-04    0.0000000000E+00
   -4.2187500000E+00    5.7025713698E-04    0.0000000000E+00
   -4.2165000000E+00    5.7176435572E-04    0.0000000000E+00
   -4.2142500000E+00    5.7327803415E-04    0.0000000000E+00
   -4.2120000000E+00    5.7479821058E-04    0.0000000000E+00
   -4.2097500000E+00    5.7632492360E-04    0.0000000000E+00
   -4.2075000000E+00    5.7785821210E-04    0.0000000000E+00
   -4.2052500000E+00    5.7939811524E-04    0.0000000000E+00
   -4.2030000000E+00    5.8094467252E-04    0.0000000000E+00
   -4.2007500000E+00    5.8249792371E-04    0.0000000000E+00
   -4.1985000000E+00    5.8405790889E-04    0.0000000000E+00
   -4.1962500000E+00    5.8562466845E-04    0.0000000000E+00
   -4.1940000000E+00    5.8719824308E-04    0.0000000000E+00
   -4.1917500000E+00    5.8877867379E-04    0.0000000000E+00
   -4.1895000000E+00    5.9036600191E-04    0.0000000000E+00
   -4.1872500000E+00    5.9196026907E-04    0.0000000000E+00
   -4.1850000000E+00    5.9356151724E-04    0.0000000000E+00
   -4.1827500000E+00    5.9516978869E-04    0.0000000000E+00
   -4.1805000000E+00    5.9678512604E-04    0.0000000000E+00
   -4.1782500000E+00    5.9840757223E-04    0.0000000000E+00
   -4.1760000000E+00    6.0003717052E-04    0.0000000000E+00
   -4.1737500000E+00    6.0167396453E-04    0.0000000000E+00
   -4.1715000000E+00    6.0331799821E-04    0.0000000000E+00
   -4.1692500000E+00    6.0496931584E-04    0.0000000000E+00
   -4.1670000000E+00    6.0662796206E-04    0.0000000000E+00
   -4.1647500000E+00    6.0829398185E-04    0.0000000000E+00
   -4.1625000000E+00    6.0996742055E-04    0.0000000000E+00
   -4.1602500000E+00    6.1164832384E-04    0.0000000000E+00
   -4.1580000000E+00    6.1333673778E-04    0.0000000000E+00
   -4.1557500000E+00    6.1503270877E-04    0.0000000000E+00
   -4.1535000000E+00    6.1673628360E-04    0.0000000000E+00
   -4.1512500000E+00    6.1844750941E-04    0.0000000000E+00
   -4.1490000000E+00    6.2016643371E-04    0.0000000000E+00
   -4.1467500000E+00    6.2189310441E-04    0.0000000000E+00
   -4.1445000000E+00    6.2362756978E-04    0.0000000000E+00
   -4.1422500000E+00    6.2536987847E-04    0.0000000000E+00
   -4.1400000000E+00    6.2712007952E-04    0.0000000000E+00
   -4.1377500000E+00    6.2887822239E-04    0.0000000000E+00
   -4.1355000000E+00    6.3064435689E-04    0.0000000000E+00
   -4.1332500000E+00    6.3241853326E-04    0.0000000000E+00
   -4.1310000000E+00    6.3420080212E-04    0.0000000000E+00
   -4.1287500000E+00    6.3599121452E-04    0.0000000000E+00
   -4.1265000000E+00    6.3778982190E-04    0.0000000000E+00
   -4.1242500000E+00    6.3959667612E-04    0.0000000000E+00
   -4.1220000000E+00    6.4141182947E-04    0.0000000000E+00
   -4.1197500000E+00    6.4323533465E-04    0.0000000000E+00
   -4.1175000000E+00    6.4506724479E-04    0.0000000000E+00
   -4.1152500000E+00    6.4690761345E-04    0.0000000000E+00
   -4.1130000000E+00    6.4875649461E-04    0.0000000000E+00
   -4.1107500000E+00    6.5061394273E-04    0.0000000000E+00
   -4.1085000000E+00    6.5248001268E-04    0.0000000000E+00
   -4.1062500000E+00    6.5435475978E-04    0.0000000000E+00
   -4.1040000000E+00    6.5623823980E-04    0.0000000000E+00
   -4.1017500000E+00    6.5813050900E-04    0.0000000000E+00
   -4.0995000000E+00    6.6003162406E-04    0.0000000000E+00
   -4.0972500000E+00    6.6194164216E-04    0.0000000000E+00
   -4.0950000000E+00    6.6386062091E-04    0.0000000000E+00
   -4.0927500000E+00    6.6578861843E-04    0.0000000000E+00
   -4.0905000000E+00    6.6772569332E-04    0.0000000000E+00
   -4.0882500000E+00    6.6967190464E-04    0.0000000000E+00
   -4.0860000000E+00    6.7162731197E-04    0.0000000000E+00
   -4.0837500000E+00    6.7359197536E-04    0.0000000000E+00
   -4.0815000000E+00    6.7556595536E-04    0.0000000000E+00
   -4.0792500000E+00    6.7754931306E-04    0.0000000000E+00
   -4.0770000000E+00    6.7954211001E-04    0.0000000000E+00
   -4.0747500000E+00    6.8154440832E-04    0.0000000000E+00
   -4.0725000000E+00    6.8355627058E-04    0.0000000000E+00
   -4.0702500000E+00    6.8557775995E-04    0.0000000000E+00
   -4.0680000000E+00    6.8760894007E-04    0.0000000000E+00
   -4.0657500000E+00    6.8964987517E-04    0.0000000000E+00
   -4.0635000000E+00    6.9170062998E-04    0.0000000000E+00
   -4.0612500000E+00    6.9376126979E-04    0.0000000000E+00
   -4.0590000000E+00    6.9583186046E-04    0.0000000000E+00
   -4.0567500000E+00    6.9791246839E-04    0.0000000000E+00
   -4.0545000000E+00    7.0000316055E-04    0.0000000000E+00
   -4.0522500000E+00    7.0210400448E-04    0.0000000000E+00
   -4.0500000000E+00    7.0421506830E-04    0.0000000000E+00
   -4.0477500000E+00    7.0633642070E-04    0.0000000000E+00
   -4.0455000000E+00    7.0846813098E-04    0.0000000000E+00
   -4.0432500000E+00    7.1061026902E-04    0.0000000000E+00
   -4.0410000000E+00    7.1276290531E-04    0.0000000000E+00
   -4.0387500000E+00    7.1492611092E-04    0.0000000000E+00
   -4.0365000000E+00    7.1709995757E-04    0.0000000000E+00
   -4.0342500000E+00    7.1928451759E-04    0.0000000000E+00
   -4.0320000000E+00    7.2147986391E-04    0.0000000000E+00
   -4.0297500000E+00    7.2368607013E-04    0.0000000000E+00
   -4.0275000000E+00    7.2590321046E-04    0.0000000000E+00
   -4.0252500000E+00    7.2813135979E-04    0.0000000000E+00
   -4.0230000000E+00    7.3037059362E-04    0.0000000000E+00
   -4.0207500000E+00    7.3262098814E-04    0.0000000000E+00
   -4.0185000000E+00    7.3488262020E-04    0.0000000000E+00
   -4.0162500000E+00    7.3715556733E-04    0.0000000000E+00
   -4.0140000000E+00    7.3943990773E-04    0.0000000000E+00
   -4.0117500000E+00    7.4173572029E-04    0.0000000000E+00
   -4.0095000000E+00    7.4404308461E-04    0.0000000000E+00
   -4.0072500000E+00    7.4636208098E-04    0.0000000000E+00
   -4.0050000000E+00    7.4869279040E-04    0.0000000000E+00
   -4.0027500000E+00    7.5103529460E-04    0.0000000000E+00
   -4.0005000000E+00    7.5338967602E-04    0.0000000000E+00
   -3.9982500000E+00    7.5575601786E-04    0.0000000000E+00
   -3.9960000000E+00    7.5813440403E-04    0.0000000000E+00
   -3.9937500000E+00    7.6052491923E-04    0.0000000000E+00
   -3.9915000000E+00    7.6292764887E-04    0.0000000000E+00
   -3.9892500000E+00    7.6534267917E-04    0.0000000000E+00
   -3.9870000000E+00    7.6777009710E-04    0.0000000000E+00
   -3.9847500000E+00    7.7020999042E-04    0.0000000000E+00
   -3.9825000000E+00    7.7266244769E-04    0.0000000000E+00
   -3.9802500000E+00    7.7512755826E-04    0.0000000000E+00
   -3.9780000000E+00    7.7760541229E-04    0.0000000000E+00
   -3.9757500000E+00    7.8009610077E-04    0.0000000000E+00
   -3.9735000000E+00    7.8259971551E-04    0.0000000000E+00
   -3.9712500000E+00    7.8511634915E-04    0.0000000000E+00
   -3.9690000000E+00    7.8764609519E-04    0.0000000000E+00
   -3.9667500000E+00    7.9018904797E-04    0.0000000000E+00
   -3.9645000000E+00    7.9274530271E-04    0.0000000000E+00
   -3.9622500000E+00    7.9531495550E-04    0.0000000000E+00
   -3.9600000000E+00    7.9789810330E-04    0.0000000000E+00
   -3.9577500000E+00    8.0049484399E-04    0.0000000000E+00
   -3.9555000000E+00    8.0310527634E-04    0.0000000000E+00
   -3.9532500000E+00    8.0572950002E-04    0.0000000000E+00
   -3.9510000000E+00    8.0836761565E-04    0.0000000000E+00
   -3.9487500000E+00    8.1101972478E-04    0.0000000000E+00
   -3.9465000000E+00    8.1368592989E-04    0.0000000000E+00
   -3.9442500000E+00    8.1636633444E-04    0.0000000000E+00
   -3.9420000000E+00    8.1906104283E-04    0.0000000000E+00
   -3.9397500000E+00    8.2177016045E-04    0.0000000000E+00
   -3.9375000000E+00    8.2449379370E-04    0.0000000000E+00
   -3.9352500000E+00    8.2723204995E-04    0.0000000000E+00
   -3.9330000000E+00    8.2998503759E-04    0.0000000000E+00
   -3.9307500000E+00    8.3275286605E-04    0.0000000000E+00
   -3.9285000000E+00    8.3553564577E-04    0.0000000000E+00
   -3.9262500000E+00    8.3833348826E-04    0.0000000000E+00
   -3.9240000000E+00    8.4114650608E-04    0.0000000000E+00
   -3.9217500000E+00    8.4397481286E-04    0.0000000000E+00
   -3.9195000000E+00    8.4681852331E-04    0.0000000000E+00
   -3.9172500000E+00    8.4967775325E-04    0.0000000000E+00
   -3.9150000000E+00    8.5255261959E-04    0.0000000000E+00
   -3.9127500000E+00    8.5544324039E-04    0.0000000000E+00
   -3.9105000000E+00    8.5834973482E-04    0.0000000000E+00
   -3.9082500000E+00    8.6127222321E-04    0.0000000000E+00
   -3.9060000000E+00    8.6421082705E-04    0.0000000000E+00
   -3.9037500000E+00    8.6716566900E-04    0.0000000000E+00
   -3.9015000000E+00    8.7013687293E-04    0.0000000000E+00
   -3.8992500000E+00    8.7312456388E-04    0.0000000000E+00
   -3.8970000000E+00    8.7612886814E-04    0.0000000000E+00
   -3.8947500000E+00    8.7914991321E-04    0.0000000000E+00
   -3.8925000000E+00    8.8218782785E-04    0.0000000000E+00
   -3.8902500000E+00    8.8524274207E-04    0.0000000000E+00
   -3.8880000000E+00    8.8831478718E-04    0.0000000000E+00
   -3.8857500000E+00    8.9140409575E-04    0.0000000000E+00
   -3.8835000000E+00    8.9451080168E-04    0.0000000000E+00
   -3.8812500000E+00    8.9763504019E-04    0.0000000000E+00
   -3.8790000000E+00    9.0077694782E-04    0.0000000000E+00
   -3.8767500000E+00    9.0393666249E-04    0.0000000000E+00
   -3.8745000000E+00    9.0711432349E-04    0.0000000000E+00
   -3.8722500000E+00    9.1031007148E-04    0.0000000000E+00
   -3.8700000000E+00    9.1352404853E-04    0.0000000000E+00
   -3.8677500000E+00    9.1675639814E-04    0.0000000000E+00
   -3.8655000000E+00    9.2000726524E-04    0.0000000000E+00
   -3.8632500000E+00    9.2327679624E-04    0.0000000000E+00
   -3.8610000000E+00    9.2656513899E-04    0.0000000000E+00
   -3.8587500000E+00    9.2987244285E-04    0.0000000000E+00
   -3.8565000000E+00    9.3319885869E-04    0.0000000000E+00
   -3.8542500000E+00    9.3654453891E-04    0.0000000000E+00
   -3.8520000000E+00    9.3990963746E-04    0.0000000000E+00
   -3.8497500000E+00    9.4329430985E-04    0.0000000000E+00
   -3.8475000000E+00    9.4669871319E-04    0.0000000000E+00
   -3.8452500000E+00    9.5012300618E-04    0.0000000000E+00
   -3.8430000000E+00    9.5356734915E-04    0.0000000000E+00
   -3.8407500000E+00    9.5703190410E-04    0.0000000000E+00
   -3.8385000000E+00    9.6051683466E-04    0.0000000000E+00
   -3.8362500000E+00    9.6402230617E-04    0.0000000000E+00
   -3.8340000000E+00    9.6754848568E-04    0.0000000000E+00
   -3.8317500000E+00    9.7109554197E-04    0.0000000000E+00
   -3.8295000000E+00    9.7466364556E-04    0.0000000000E+00
   -3.8272500000E+00    9.7825296876E-04    0.0000000000E+00
   -3.8250000000E+00    9.8186368568E-04    0.0000000000E+00
   -3.8227500000E+00    9.8549597222E-04    0.0000000000E+00
   -3.8205000000E+00    9.8915000616E-04    0.0000000000E+00
   -3.8182500000E+00    9.9282596713E-04    0.0000000000E+00
   -3.8160000000E+00    9.9652403665E-04    0.0000000000E+00
   -3.8137500000E+00    1.0002443982E-03    0.0000000000E+00
   -3.8115000000E+00    1.0039872370E-03    0.0000000000E+00
   -3.8092500000E+00    1.0077527406E-03    0.0000000000E+00
   -3.8070000000E+00    1.0115410982E-03    0.0000000000E+00
   -3.8047500000E+00    1.0153525012E-03    0.0000000000E+00
   -3.8025000000E+00    1.0191871429E-03    0.0000000000E+00
   -3.8002500000E+00    1.0230452189E-03    0.0000000000E+00
   -3.7980000000E+00    1.0269269266E-03    0.0000000000E+00
   -3.7957500000E+00    1.0308324657E-03    0.0000000000E+00
   -3.7935000000E+00    1.0347620381E-03    0.0000000000E+00
   -3.7912500000E+00    1.0387158478E-03    0.0000000000E+00
   -3.7890000000E+00    1.0426941009E-03    0.0000000000E+00
   -3.7867500000E+00    1.0466970059E-03    0.0000000000E+00
   -3.7845000000E+00    1.0507247735E-03    0.0000000000E+00
   -3.7822500000E+00    1.0547776167E-03    0.0000000000E+00
   -3.7800000000E+00    1.0588557508E-03    0.0000000000E+00
   -3.7777500000E+00    1.0629593936E-03    0.0000000000E+00
   -3.7755000000E+00    1.0670887650E-03    0.0000000000E+00
   -3.7732500000E+00    1.0712440875E-03    0.0000000000E+00
   -3.7710000000E+00    1.0754255862E-03    0.0000000000E+00
   -3.7687500000E+00    1.0796334884E-03    0.0000000000E+00
   -3.7665000000E+00    1.0838680240E-03    0.0000000000E+00
   -3.7642500000E+00    1.0881294256E-03    0.0000000000E+00
   -3.7620000000E+00    1.0924179282E-03    0.0000000000E+00
   -3.7597500000E+00    1.0967337696E-03    0.0000000000E+00
   -3.7575000000E+00    1.1010771901E-03    0.0000000000E+00
   -3.7552500000E+00    1.1054484327E-03    0.0000000000E+00
   -3.7530000000E+00    1.1098477432E-03    0.0000000000E+00
   -3.7507500000E+00    1.1142753702E-03    0.0000000000E+00
   -3.7485000000E+00    1.1187315650E-03    0.0000000000E+00
   -3.7462500000E+00    1.1232165819E-03    0.0000000000E+00
   -3.7440000000E+00    1.1277306779E-03    0.0000000000E+00
   -3.7417500000E+00    1.1322741129E-03    0.0000000000E+00
   -3.7395000000E+00    1.1368471501E-03    0.0000000000E+00
   -3.7372500000E+00    1.1414500552E-03    0.0000000000E+00
   -3.7350000000E+00    1.1460830974E-03    0.0000000000E+00
   -3.7327500000E+00    1.1507465488E-03    0.0000000000E+00
   -3.7305000000E+00    1.1554406845E-03    0.0000000000E+00
   -3.7282500000E+00    1.1601657831E-03    0.0000000000E+00
   -3.7260000000E+00    1.1649221260E-03    0.0000000000E+00
   -3.7237500000E+00    1.1697099983E-03    0.0000000000E+00
   -3.7215000000E+00    1.1745296880E-03    0.0000000000E+00
   -3.7192500000E+00    1.1793814868E-03    0.0000000000E+00
   -3.7170000000E+00    1.1842656897E-03    0.0000000000E+00
   -3.7147500000E+00    1.1891825951E-03    0.0000000000E+00
   -3.7125000000E+00    1.1941325048E-03    0.0000000000E+00
   -3.7102500000E+00    1.1991157243E-03    0.0000000000E+00
   -3.7080000000E+00    1.2041325628E-03    0.0000000000E+00
   -3.7057500000E+00    1.2091833330E-03    0.0000000000E+00
   -3.7035000000E+00    1.2142683513E-03    0.0000000000E+00
   -3.7012500000E+00    1.2193879380E-03    0.0000000000E+00
   -3.6990000000E+00    1.2245424169E-03    0.0000000000E+00
   -3.6967500000E+00    1.2297321162E-03    0.0000000000E+00
   -3.6945000000E+00    1.2349573674E-03    0.0000000000E+00
   -3.6922500000E+00    1.2402185066E-03    0.0000000000E+00
   -3.6900000000E+00    1.2455158735E-03    0.0000000000E+00
   -3.6877500000E+00    1.2508498120E-03    0.0000000000E+00
   -3.6855000000E+00    1.2562206704E-03    0.0000000000E+00
   -3.6832500000E+00    1.2616288009E-03    0.0000000000E+00
   -3.6810000000E+00    1.2670745602E-03    0.0000000000E+00
   -3.6787500000E+00    1.2725583092E-03    0.0000000000E+00
   -3.6765000000E+00    1.2780804133E-03    0.0000000000E+00
   -3.6742500000E+00    1.2836412425E-03    0.0000000000E+00
   -3.6720000000E+00    1.2892411711E-03    0.0000000000E+00
   -3.6697500000E+00    1.2948805782E-03    0.0000000000E+00
   -3.6675000000E+00    1.3005598475E-03    0.0000000000E+00
   -3.6652500000E+00    1.3062793675E-03    0.0000000000E+00
   -3.6630000000E+00    1.3120395315E-03    0.0000000000E+00
   -3.6607500000E+00    1.3178407377E-03    0.0000000000E+00
   -3.6585000000E+00    1.3236833893E-03    0.0000000000E+00
   -3.6562500000E+00    1.3295678945E-03    0.0000000000E+00
   -3.6540000000E+00    1.3354946666E-03    0.0000000000E+00
   -3.6517500000E+00    1.3414641243E-03    0.0000000000E+00
   -3.6495000000E+00    1.3474766915E-03    0.0000000000E+00
   -3.6472500000E+00    1.3535327972E-03    0.0000000000E+00
   -3.6450000000E+00    1.3596328762E-03    0.0000000000E+00
   -3.6427500000E+00    1.3657773687E-03    0.0000000000E+00
   -3.6405000000E+00    1.3719667205E-03    0.0000000000E+00
   -3.6382500000E+00    1.3782013832E-03    0.0000000000E+00
   -3.6360000000E+00    1.3844818140E-03    0.0000000000E+00
   -3.6337500000E+00    1.3908084763E-03    0.0000000000E+00
   -3.6315000000E+00    1.3971818391E-03    0.0000000000E+00
   -3.6292500000E+00    1.4036023778E-03    0.0000000000E+00
   -3.6270000000E+00    1.4100705737E-03    0.0000000000E+00
   -3.6247500000E+00    1.4165869147E-03    0.0000000000E+00
   -3.6225000000E+00    1.4231518947E-03    0.0000000000E+00
   -3.6202500000E+00    1.4297660143E-03    0.0000000000E+00
   -3.6180000000E+00    1.4364297807E-03    0.0000000000E+00
   -3.6157500000E+00    1.4431437075E-03    0.0000000000E+00
   -3.6135000000E+00    1.4499083154E-03    0.0000000000E+00
   -3.6112500000E+00    1.4567241319E-03    0.0000000000E+00
   -3.6090000000E+00    1.4635916913E-03    0.0000000000E+00
   -3.6067500000E+00    1.4705115353E-03    0.0000000000E+00
   -3.6045000000E+00    1.4774842126E-03    0.0000000000E+00
   -3.6022500000E+00    1.4845102795E-03    0.0000000000E+00
   -3.6000000000E+00    1.4915902996E-03    0.0000000000E+00
   -3.5977500000E+00    1.4987248440E-03    0.0000000000E+00
   -3.5955000000E+00    1.5059144918E-03    0.0000000000E+00
   -3.5932500000E+00    1.5131598297E-03    0.0000000000E+00
   -3.5910000000E+00    1.5204614524E-03    0.0000000000E+00
   -3.5887500000E+00    1.5278199629E-03    0.0000000000E+00
   -3.5865000000E+00    1.5352359722E-03    0.0000000000E+00
   -3.5842500000E+00    1.5427100998E-03    0.0000000000E+00
   -3.5820000000E+00    1.5502429736E-03    0.0000000000E+00
   -3.5797500000E+00    1.5578352305E-03    0.0000000000E+00
   -3.5775000000E+00    1.5654875157E-03    0.0000000000E+00
   -3.5752500000E+00    1.5732004837E-03    0.0000000000E+00
   -3.5730000000E+00    1.5809747981E-03    0.0000000000E+00
   -3.5707500000E+00    1.5888111316E-03    0.0000000000E+00
   -3.5685000000E+00    1.5967101664E-03    0.0000000000E+00
   -3.5662500000E+00    1.6046725942E-03    0.0000000000E+00
   -3.5640000000E+00    1.6126991167E-03    0.0000000000E+00
   -3.5617500000E+00    1.6207904451E-03    0.0000000000E+00
   -3.5595000000E+00    1.6289473011E-03    0.0000000000E+00
   -3.5572500000E+00    1.6371704164E-03    0.0000000000E+00
   -3.5550000000E+00    1.6454605332E-03    0.0000000000E+00
   -3.5527500000E+00    1.6538184042E-03    0.0000000000E+00
   -3.5505000000E+00    1.6622447931E-03    0.0000000000E+00
   -3.5482500000E+00    1.6707404744E-03    0.0000000000E+00
   -3.5460000000E+00    1.6793062340E-03    0.0000000000E+00
   -3.5437500000E+00    1.6879428690E-03    0.0000000000E+00
   -3.5415000000E+00    1.6966511880E-03    0.0000000000E+00
   -3.5392500000E+00    1.7054320117E-03    0.0000000000E+00
   -3.5370000000E+00    1.7142861725E-03    0.0000000000E+00
   -3.5347500000E+00    1.7232145151E-03    0.0000000000E+00
   -3.5325000000E+00    1.7322178967E-03    0.0000000000E+00
   -3.5302500000E+00    1.7412971870E-03    0.0000000000E+00
   -3.5280000000E+00    1.7504532686E-03    0.0000000000E+00
   -3.5257500000E+00    1.7596870374E-03    0.0000000000E+00
   -3.5235000000E+00    1.7689994025E-03    0.0000000000E+00
   -3.5212500000E+00    1.7783912865E-03    0.0000000000E+00
